"id","confirmedCount","confirmedIncr","curedCount","curedIncr","currentConfirmedCount","currentConfirmedIncr","dateId","deadCount","deadIncr","suspectedCount","suspectedCountIncr","provinceName","provinceShortName"
"1360","285","4","66","7","219","-3","20200214","0","0","0","0","福建省","福建"
"1361","287","2","77","11","210","-9","20200215","0","0","0","0","福建省","福建"
"1362","290","3","84","7","206","-4","20200216","0","0","0","0","福建省","福建"
"1363","292","2","91","7","201","-5","20200217","0","0","0","0","福建省","福建"
"1364","293","1","96","5","197","-4","20200218","0","0","0","0","福建省","福建"
"1365","293","0","112","16","180","-17","20200219","1","1","0","0","福建省","福建"
"1366","293","0","134","22","158","-22","20200220","1","0","0","0","福建省","福建"
"1367","293","0","150","16","142","-16","20200221","1","0","0","0","福建省","福建"
"1368","293","0","165","15","127","-15","20200222","1","0","0","0","福建省","福建"
"1369","293","0","174","9","118","-9","20200223","1","0","0","0","福建省","福建"
"1370","294","1","188","14","105","-13","20200224","1","0","0","0","福建省","福建"
"1371","294","0","205","17","88","-17","20200225","1","0","0","0","福建省","福建"
"1372","296","2","225","20","70","-18","20200226","1","0","0","0","福建省","福建"
"1373","296","0","232","7","63","-7","20200227","1","0","0","0","福建省","福建"
"1374","296","0","241","9","54","-9","20200228","1","0","0","0","福建省","福建"
"1375","296","0","243","2","52","-2","20200229","1","0","0","0","福建省","福建"
"1376","296","0","247","4","48","-4","20200301","1","0","0","0","福建省","福建"
"1377","296","0","255","8","40","-8","20200302","1","0","0","0","福建省","福建"
"1378","296","0","261","6","34","-6","20200303","1","0","0","0","福建省","福建"
"1379","296","0","270","9","25","-9","20200304","1","0","0","0","福建省","福建"
"1380","296","0","278","8","17","-8","20200305","1","0","0","0","福建省","福建"
"1381","296","0","284","6","11","-6","20200306","1","0","0","0","福建省","福建"
"1382","296","0","295","11","0","-11","20200307","1","0","0","0","福建省","福建"
"1383","296","0","295","0","0","0","20200308","1","0","0","0","福建省","福建"
"1384","296","0","295","0","0","0","20200309","1","0","0","0","福建省","福建"
"1385","296","0","295","0","0","0","20200310","1","0","0","0","福建省","福建"
"1386","296","0","295","0","0","0","20200311","1","0","0","0","福建省","福建"
"1387","296","0","295","0","0","0","20200312","1","0","0","0","福建省","福建"
"1388","296","0","295","0","0","0","20200313","1","0","0","0","福建省","福建"
"1389","296","0","295","0","0","0","20200314","1","0","0","0","福建省","福建"
"1390","296","0","295","0","0","0","20200315","1","0","0","0","福建省","福建"
"1391","296","0","295","0","0","0","20200316","1","0","0","0","福建省","福建"
"1392","296","0","295","0","0","0","20200317","1","0","0","0","福建省","福建"
"1393","296","0","295","0","0","0","20200318","1","0","0","0","福建省","福建"
"1394","299","3","295","0","3","3","20200319","1","0","0","0","福建省","福建"
"1395","303","4","295","0","7","4","20200320","1","0","0","0","福建省","福建"
"1396","307","4","295","0","11","4","20200321","1","0","0","0","福建省","福建"
"1397","313","6","295","0","17","6","20200322","1","0","0","0","福建省","福建"
"1398","318","5","295","0","22","5","20200323","1","0","0","0","福建省","福建"
"1399","322","4","295","0","26","4","20200324","1","0","0","0","福建省","福建"
"1400","328","6","295","0","32","6","20200325","1","0","0","0","福建省","福建"
"1401","331","3","295","0","35","3","20200326","1","0","0","0","福建省","福建"
"1402","337","6","295","0","41","6","20200327","1","0","0","0","福建省","福建"
"1403","338","1","295","0","42","1","20200328","1","0","0","0","福建省","福建"
"1404","340","2","295","0","44","2","20200329","1","0","0","0","福建省","福建"
"1405","343","3","295","0","47","3","20200330","1","0","3","3","福建省","福建"
"1406","345","2","297","2","47","0","20200331","1","0","3","0","福建省","福建"
"1407","345","0","299","2","45","-2","20200401","1","0","3","0","福建省","福建"
"1408","349","4","300","1","48","3","20200402","1","0","0","-3","福建省","福建"
"1409","350","1","301","1","48","0","20200403","1","0","0","0","福建省","福建"
"1410","350","0","303","2","46","-2","20200404","1","0","3","3","福建省","福建"
"1411","350","0","305","2","44","-2","20200405","1","0","3","0","福建省","福建"
"1412","351","1","305","0","45","1","20200406","1","0","3","0","福建省","福建"
"1413","351","0","307","2","43","-2","20200407","1","0","0","-3","福建省","福建"
"1414","351","0","308","1","42","-1","20200408","1","0","0","0","福建省","福建"
"1415","351","0","311","3","39","-3","20200409","1","0","3","3","福建省","福建"
"1416","351","0","317","6","33","-6","20200410","1","0","3","0","福建省","福建"
"1417","352","1","321","4","30","-3","20200411","1","0","3","0","福建省","福建"
"1418","352","0","325","4","26","-4","20200412","1","0","3","0","福建省","福建"
"1419","353","1","329","4","23","-3","20200413","1","0","3","0","福建省","福建"
"1420","353","0","331","2","21","-2","20200414","1","0","3","0","福建省","福建"
"1421","353","0","333","2","19","-2","20200415","1","0","3","0","福建省","福建"
"1422","354","1","334","1","19","0","20200416","1","0","3","0","福建省","福建"
"1423","355","1","336","2","18","-1","20200417","1","0","3","0","福建省","福建"
"1424","355","0","339","3","15","-3","20200418","1","0","3","0","福建省","福建"
"1425","355","0","339","0","15","0","20200419","1","0","3","0","福建省","福建"
"1426","355","0","341","2","13","-2","20200420","1","0","3","0","福建省","福建"
"1427","355","0","342","1","12","-1","20200421","1","0","3","0","福建省","福建"
"1428","355","0","342","0","12","0","20200422","1","0","3","0","福建省","福建"
"1429","355","0","346","4","8","-4","20200423","1","0","3","0","福建省","福建"
"1430","355","0","349","3","5","-3","20200424","1","0","3","0","福建省","福建"
"1431","355","0","349","0","5","0","20200425","1","0","3","0","福建省","福建"
"1432","355","0","349","0","5","0","20200426","1","0","3","0","福建省","福建"
"1433","355","0","349","0","5","0","20200427","1","0","3","0","福建省","福建"
"1434","355","0","352","3","2","-3","20200428","1","0","3","0","福建省","福建"
"1435","355","0","353","1","1","-1","20200429","1","0","3","0","福建省","福建"
"1436","356","1","353","0","2","1","20200430","1","0","3","0","福建省","福建"
"1437","356","0","353","0","2","0","20200501","1","0","3","0","福建省","福建"
"1438","356","0","353","0","2","0","20200502","1","0","3","0","福建省","福建"
"1439","356","0","353","0","2","0","20200503","1","0","3","0","福建省","福建"
"1440","356","0","353","0","2","0","20200504","1","0","3","0","福建省","福建"
"1441","356","0","353","0","2","0","20200505","1","0","3","0","福建省","福建"
"1442","356","0","354","1","1","-1","20200506","1","0","3","0","福建省","福建"
"1443","356","0","354","0","1","0","20200507","1","0","3","0","福建省","福建"
"1444","356","0","354","0","1","0","20200508","1","0","3","0","福建省","福建"
"1445","356","0","354","0","1","0","20200509","1","0","3","0","福建省","福建"
"1446","356","0","354","0","1","0","20200510","1","0","3","0","福建省","福建"
"1447","356","0","354","0","1","0","20200511","1","0","3","0","福建省","福建"
"1448","356","0","354","0","1","0","20200512","1","0","3","0","福建省","福建"
"1449","356","0","354","0","1","0","20200513","1","0","3","0","福建省","福建"
"1450","356","0","355","1","0","-1","20200514","1","0","3","0","福建省","福建"
"1451","356","0","355","0","0","0","20200515","1","0","3","0","福建省","福建"
"1452","356","0","355","0","0","0","20200516","1","0","3","0","福建省","福建"
"1453","356","0","355","0","0","0","20200517","1","0","3","0","福建省","福建"
"1454","356","0","355","0","0","0","20200518","1","0","3","0","福建省","福建"
"1455","356","0","355","0","0","0","20200519","1","0","3","0","福建省","福建"
"1456","356","0","355","0","0","0","20200520","1","0","3","0","福建省","福建"
"1457","356","0","355","0","0","0","20200521","1","0","3","0","福建省","福建"
"1458","356","0","355","0","0","0","20200522","1","0","3","0","福建省","福建"
"1459","356","0","355","0","0","0","20200523","1","0","3","0","福建省","福建"
"1460","356","0","355","0","0","0","20200524","1","0","3","0","福建省","福建"
"1461","357","1","355","0","1","1","20200525","1","0","3","0","福建省","福建"
"1462","357","0","355","0","1","0","20200526","1","0","3","0","福建省","福建"
"1463","358","1","355","0","2","1","20200527","1","0","3","0","福建省","福建"
"1464","358","0","355","0","2","0","20200528","1","0","3","0","福建省","福建"
"1465","358","0","355","0","2","0","20200529","1","0","3","0","福建省","福建"
"1466","358","0","355","0","2","0","20200530","1","0","3","0","福建省","福建"
"1467","358","0","355","0","2","0","20200531","1","0","3","0","福建省","福建"
"1468","358","0","356","1","1","-1","20200601","1","0","3","0","福建省","福建"
"1469","358","0","356","0","1","0","20200602","1","0","3","0","福建省","福建"
"1470","3","3","0","0","3","3","20200123","0","0","0","0","陕西省","陕西"
"1471","5","2","0","0","5","2","20200124","0","0","0","0","陕西省","陕西"
"1472","22","17","0","0","22","17","20200125","0","0","0","0","陕西省","陕西"
"1473","35","13","0","0","35","13","20200126","0","0","0","0","陕西省","陕西"
"1474","46","11","0","0","46","11","20200127","0","0","0","0","陕西省","陕西"
"1475","56","10","0","0","56","10","20200128","0","0","0","0","陕西省","陕西"
"1476","63","7","0","0","63","7","20200129","0","0","0","0","陕西省","陕西"
"1477","87","24","0","0","87","24","20200130","0","0","0","0","陕西省","陕西"
"1478","101","14","0","0","101","14","20200131","0","0","0","0","陕西省","陕西"
"1479","116","15","0","0","116","15","20200201","0","0","0","0","陕西省","陕西"
"1480","128","12","0","0","128","12","20200202","0","0","0","0","陕西省","陕西"
"1481","142","14","0","0","142","14","20200203","0","0","0","0","陕西省","陕西"
"1482","165","23","1","1","164","22","20200204","0","0","0","0","陕西省","陕西"
"1483","173","8","2","1","171","7","20200205","0","0","0","0","陕西省","陕西"
"1484","184","11","6","4","178","7","20200206","0","0","0","0","陕西省","陕西"
"1485","195","11","11","5","184","6","20200207","0","0","0","0","陕西省","陕西"
"1486","208","13","17","6","191","7","20200208","0","0","0","0","陕西省","陕西"
"1487","213","5","20","3","193","2","20200209","0","0","0","0","陕西省","陕西"
"1488","219","6","26","6","193","0","20200210","0","0","0","0","陕西省","陕西"
"1489","225","6","31","5","194","1","20200211","0","0","0","0","陕西省","陕西"
"1490","225","0","36","5","189","-5","20200212","0","0","0","0","陕西省","陕西"
"1491","229","4","42","6","187","-2","20200213","0","0","0","0","陕西省","陕西"
"1492","230","1","49","7","181","-6","20200214","0","0","0","0","陕西省","陕西"
"1493","232","2","53","4","179","-2","20200215","0","0","0","0","陕西省","陕西"
"1494","236","4","64","11","172","-7","20200216","0","0","0","0","陕西省","陕西"
"1495","240","4","74","10","166","-6","20200217","0","0","0","0","陕西省","陕西"
"1496","240","0","79","5","161","-5","20200218","0","0","0","0","陕西省","陕西"
"1497","242","2","89","10","153","-8","20200219","0","0","0","0","陕西省","陕西"
"1498","245","3","105","16","139","-14","20200220","1","1","0","0","陕西省","陕西"
"1499","245","0","140","35","104","-35","20200221","1","0","0","0","陕西省","陕西"
"1500","245","0","153","13","91","-13","20200222","1","0","0","0","陕西省","陕西"
"1501","245","0","162","9","82","-9","20200223","1","0","0","0","陕西省","陕西"
"1502","245","0","175","13","69","-13","20200224","1","0","0","0","陕西省","陕西"
"1503","245","0","186","11","58","-11","20200225","1","0","0","0","陕西省","陕西"
"1504","245","0","194","8","50","-8","20200226","1","0","0","0","陕西省","陕西"
"1505","245","0","197","3","47","-3","20200227","1","0","0","0","陕西省","陕西"
"1506","245","0","200","3","44","-3","20200228","1","0","0","0","陕西省","陕西"
"1507","245","0","207","7","37","-7","20200229","1","0","0","0","陕西省","陕西"
"1508","245","0","209","2","35","-2","20200301","1","0","0","0","陕西省","陕西"
"1509","245","0","216","7","28","-7","20200302","1","0","0","0","陕西省","陕西"
"1510","245","0","218","2","26","-2","20200303","1","0","0","0","陕西省","陕西"
"1511","245","0","222","4","22","-4","20200304","1","0","0","0","陕西省","陕西"
